Job Role,Education,Awards,Previous Jobs,Accepted or Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Global,5,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Local,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Regional,3,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Local,4,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Local,5,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Regional,2,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Regional,5,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,National,2,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,National,5,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Global,3,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,National,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Global,1,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Global,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Regional,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Local,2,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Local,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Local,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Global,1,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Global,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Global,1,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Regional,3,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Local,1,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,National,5,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,National,4,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Local,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Local,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,National,3,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Global,5,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Local,4,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,National,5,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Regional,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,Global,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,National,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Regional,5,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,National,5,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,High School,Regional,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Data Science,Bachelors,Global,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Data Science,Masters,National,3,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Global,2,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Regional,4,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Regional,5,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,National,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Regional,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,Regional,5,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,National,4,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,Regional,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,National,3,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,National,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,National,1,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Local,3,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,Regional,1,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,Regional,2,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,Regional,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Global,3,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,Global,3,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,Local,1,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,Global,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,National,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,Regional,3,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,Global,2,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,National,1,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,High School,Regional,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,National,5,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Local,2,Rejected,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Local,5,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Regional,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,National,5,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Masters,Regional,4,Accepted,,,,,,,,,,,,,,,,,,,,,
Web Designer,Bachelors,Regional,2,Accepted,,,,,,,,,,,,,,,,,,,,,
